pestaña,Cod_sede,Depto,Ciudad,CG,Sede,Juez,comunidad con,Oficina,Categ,Turno,Secc,Comp,Act_Jur,Cantidad
Paz Int,187,3,Ciudad de la Costa,,,1,,-1,2,2,0,15,CEDULON,1374
Paz Int,187,3,Ciudad de la Costa,,,1,,-1,2,2,0,15,ARCHFAL,536
Paz Int,187,3,Ciudad de la Costa,,,1,,-1,2,2,0,15,PROV,0
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,AIPENPAZ,0
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,AIPENPAZREMLTDO,0
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,AIPEN,0
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,AIFALJDO,585
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,AIFALSEC,3
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,AIFAL_ANT,538
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,AIFAL,588
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,AIPAZCGP_ANT,760
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,AIPAZCGP,528
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,SENDEFPAZ_ANT,30
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,SENDEFPAZ,42
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,SENDEFFAL_ANT,70
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,SENDEFFAL,49
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,DECTR,3101
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,AUDR_ANT,163
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,AUDR,246
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,AUDS,12
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,AUDRFAL,116
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,EXPTR_CGPPAZ_ANT,1432
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,EXPTR_CGPPAZ,762
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,EXPTR_FAL_ANT,515
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,EXPTR_FAL,195
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,AARCHPAZ,514
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,AAPELPAZ,7
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,OFILIB,506
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,EXREC,1634
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,EXCUM,1670
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,CEDULON,2158
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,ARCHFAL,707
Paz Int,487,3,Atlántida,,,1,,-1,2,0,0,15,PROV,0
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,AIPENPAZ,0
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,AIPENPAZREMLTDO,0
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,AIPEN,0
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,AIFALJDO,133
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,AIFALSEC,15
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,AIFAL_ANT,65
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,AIFAL,148
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,AIPAZVD,0
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,AIPAZCGP_ANT,330
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,AIPAZCGP,183
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,AIPAZADO,0
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,AIPAZ117,0
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,SENDEFPAZ_ANT,9
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,SENDEFPAZ,45
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,SENDEFFAL_ANT,67
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,SENDEFFAL,31
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,DECTR,1491
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,AUDR_ANT,29
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,AUDR,83
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,AUDS,0
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,AUDRFAL,31
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,EXPTR_CGPPAZ_ANT,530
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,EXPTR_CGPPAZ,482
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,EXPTR_FAL_ANT,65
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,EXPTR_FAL,63
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,EXPTR_OTRPAZ,0
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,AARCHPAZ,397
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,AAPELPAZ,4
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,OFILIB,569
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,EXREC,172
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,EXCUM,160
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,DILALGUA,254
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,CEDULON,494
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,ARCHFAL,67
Paz Int,210,4,Melo,1,1,1,4a. Secc. Cerro Largo,-1,2,1,0,15,PROV,0
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,AIPENPAZ,0
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,AIPENPAZREMLTDO,0
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,AIPEN,0
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,AIFALJDO,76
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,AIFALSEC,12
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,AIFAL_ANT,132
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,AIFAL,88
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,AIPAZVD,0
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,AIPAZCGP_ANT,171
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,AIPAZCGP,286
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,AIPAZADO,0
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,AIPAZ117,0
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,SENDEFPAZ_ANT,52
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,SENDEFPAZ,16
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,SENDEFFAL_ANT,23
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,SENDEFFAL,20
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,DECTR,2107
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,AUDR_ANT,180
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,AUDR,66
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,AUDS,1
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,AUDRFAL,28
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,EXPTR_CGPPAZ_ANT,518
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,EXPTR_CGPPAZ,649
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,EXPTR_FAL_ANT,11
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,EXPTR_FAL,39
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,EXPTR_OTRPAZ,0
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,AARCHPAZ,196
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,AAPELPAZ,5
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,OFILIB,569
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,EXREC,87
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,EXCUM,59
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,DILALGUA,221
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,CEDULON,823
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,ARCHFAL,42
Paz Int,211,4,Melo,,,1,,-1,2,2,0,15,PROV,0
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,AIPENPAZ,0
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,AIPENPAZREMLTDO,0
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,AIPEN,0
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,AIFALJDO,28
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,AIFALSEC,0
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,AIFAL_ANT,38
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,AIFAL,28
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,AIPAZVD,0
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,AIPAZCGP_ANT,69
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,AIPAZCGP,34
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,AIPAZADO,0
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,AIPAZ117,0
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,SENDEFPAZ_ANT,23
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,SENDEFPAZ,10
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,SENDEFFAL_ANT,14
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,SENDEFFAL,26
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,DECTR,1071
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,AUDR_ANT,47
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,AUDR,57
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,AUDS,0
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,AUDRFAL,0
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,EXPTR_CGPPAZ_ANT,99
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,EXPTR_CGPPAZ,181
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,EXPTR_FAL_ANT,9
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,EXPTR_FAL,30
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,EXPTR_OTRPAZ,0
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,AARCHPAZ,245
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,AAPELPAZ,2
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,OFILIB,356
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,EXREC,97
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,EXCUM,90
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,DILALGUA,88
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,CEDULON,299
Paz Int,212,4,Río Branco,1,1,1,2a. Secc. Cerro Largo (Plácido Rosas),-1,2,0,0,15,ARCHFAL,285
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,AIPENPAZ,0
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,AIPENPAZREMLTDO,0
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,AIPEN,0
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,AIFALJDO,22
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,AIFALSEC,5
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,AIFAL_ANT,85
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,AIFAL,27
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,AIPAZVD,0
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,AIPAZCGP_ANT,85
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,AIPAZCGP,310
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,AIPAZADO,0
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,AIPAZ117,0
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,SENDEFPAZ_ANT,14
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,SENDEFPAZ,15
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,SENDEFFAL_ANT,7
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,SENDEFFAL,7
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,DECTR,3113
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,AUDR_ANT,87
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,AUDR,99
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,AUDS,63
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,AUDRFAL,49
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,EXPTR_CGPPAZ_ANT,977
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,EXPTR_CGPPAZ,994
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,EXPTR_FAL_ANT,34
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,EXPTR_FAL,27
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,EXPTR_OTRPAZ,0
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,AARCHPAZ,216
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,AAPELPAZ,3
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,OFILIB,848
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,EXREC,233
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,EXCUM,148
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,DILALGUA,403
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,CEDULON,1003
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,ARCHFAL,180
Paz Int,228,5,Colonia,,,1,,-1,2,0,0,15,PROV,0
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,AIPENPAZ,0
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,AIPENPAZREMLTDO,0
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,AIPEN,0
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,AIFALJDO,150
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,AIFALSEC,8
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,AIFAL_ANT,311
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,AIFAL,158
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,AIPAZCGP_ANT,127
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,AIPAZCGP,86
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,SENDEFPAZ_ANT,7
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,SENDEFPAZ,8
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,SENDEFFAL_ANT,46
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,SENDEFFAL,43
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,DECTR,1481
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,AUDR_ANT,27
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,AUDR,57
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,AUDS,10
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,AUDRFAL,115
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,EXPTR_CGPPAZ_ANT,275
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,EXPTR_CGPPAZ,335
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,EXPTR_FAL_ANT,76
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,EXPTR_FAL,121
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,AARCHPAZ,16
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,AAPELPAZ,0
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,OFILIB,501
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,EXREC,219
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,EXCUM,212
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,DILALGUA,182
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,CEDULON,380
Paz Int,229,5,Rosario,,,1,,-1,2,0,0,15,ARCHFAL,75
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,AIPENPAZ,0
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,AIPENPAZREMLTDO,0
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,AIPEN,0
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,AIFALJDO,235
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,AIFALSEC,7
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,AIFAL_ANT,571
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,AIFAL,242
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,AIPAZVD,0
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,AIPAZCGP_ANT,212
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,AIPAZCGP,109
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,AIPAZADO,0
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,AIPAZ117,0
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,SENDEFPAZ_ANT,11
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,SENDEFPAZ,20
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,SENDEFFAL_ANT,32
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,SENDEFFAL,43
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,DECTR,2321
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,AUDR_ANT,61
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,AUDR,83
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,AUDS,2
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,AUDRFAL,135
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,EXPTR_CGPPAZ_ANT,211
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,EXPTR_CGPPAZ,189
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,EXPTR_FAL_ANT,245
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,EXPTR_FAL,94
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,EXPTR_OTRPAZ,0
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,AARCHPAZ,508
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,AAPELPAZ,7
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,OFILIB,740
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,EXREC,171
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,EXCUM,133
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,DILALGUA,107
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,CEDULON,938
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,ARCHFAL,365
Paz Int,230,5,Carmelo,,,1,,-1,2,0,0,15,PROV,0
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,AIPENPAZ,0
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,AIPENPAZREMLTDO,0
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,AIPEN,0
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,AIFALJDO,786
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,AIFALSEC,0
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,AIFAL_ANT,457
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,AIFAL,786
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,AIPAZVD,0
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,AIPAZCGP_ANT,323
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,AIPAZCGP,324
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,AIPAZADO,0
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,AIPAZ117,0
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,SENDEFPAZ_ANT,25
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,SENDEFPAZ,36
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,SENDEFFAL_ANT,91
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,SENDEFFAL,97
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,DECTR,4662
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,AUDR_ANT,339
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,AUDR,172
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,AUDS,33
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,AUDRFAL,280
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,EXPTR_CGPPAZ_ANT,340
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,EXPTR_CGPPAZ,312
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,EXPTR_FAL_ANT,246
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,EXPTR_FAL,153
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,EXPTR_OTRPAZ,2
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,AARCHPAZ,1066
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,AAPELPAZ,13
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,OFILIB,626
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,EXREC,179
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,EXCUM,174
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,DILALGUA,291
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,CEDULON,562
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,ARCHFAL,863
Paz Int,243,6,Durazno,1,1,1,2a. Durazno,-1,2,0,0,15,PROV,0
Paz Int,255,7,Trinidad,1,1,1,2a.Flores,-1,2,0,0,15,AIPENPAZ,0
Paz Int,255,7,Trinidad,1,1,1,2a.Flores,-1,2,0,0,15,AIPENPAZREMLTDO,0
Paz Int,255,7,Trinidad,1,1,1,2a.Flores,-1,2,0,0,15,AIPEN,0
Paz Int,255,7,Trinidad,1,1,1,2a.Flores,-1,2,0,0,15,AIFALJDO,137
Paz Int,255,7,Trinidad,1,1,1,2a.Flores,-1,2,0,0,15,AIFALSEC,1
Paz Int,255,7,Trinidad,1,1,1,2a.Flores,-1,2,0,0,15,AIFAL_ANT,135
Paz Int,255,7,Trinidad,1,1,1,2a.Flores,-1,2,0,0,15,AIFAL,138
Paz Int,255,7,Trinidad,1,1,1,2a.Flores,-1,2,0,0,15,AIPAZVD,0
Paz Int,255,7,Trinidad,1,1,1,2a.Flores,-1,2,0,0,15,AIPAZCGP_ANT,264
Paz Int,255,7,Trinidad,1,1,1,2a.Flores,-1,2,0,0,15,AIPAZCGP,364
Paz Int,255,7,Trinidad,1,1,1,2a.Flores,-1,2,0,0,15,AIPAZADO,0
Paz Int,255,7,Trinidad,1,1,1,2a.Flores,-1,2,0,0,15,AIPAZ117,0
Paz Int,255,7,Trinidad,1,1,1,2a.Flores,-1,2,0,0,15,SENDEFPAZ_ANT,15
